Network,Metric type,Metric,Market segment,Region,Country,Operator name,Unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,4Q 2003,1Q 2004,2Q 2004,3Q 2004,4Q 2004,1Q 2005,2Q 2005,3Q 2005,4Q 2005,1Q 2006,2Q 2006,3Q 2006,4Q 2006,1Q 2007,2Q 2007,3Q 2007,4Q 2007,1Q 2008,2Q 2008,3Q 2008,4Q 2008,1Q 2009,2Q 2009,3Q 2009,4Q 2009,1Q 2010,2Q 2010,3Q 2010,4Q 2010,1Q 2011,2Q 2011,3Q 2011,4Q 2011,1Q 2012,2Q 2012,3Q 2012,4Q 2012,1Q 2013,2Q 2013,3Q 2013,4Q 2013,1Q 2014,2Q 2014,3Q 2014,4Q 2014,1Q 2015,2Q 2015,3Q 2015,4Q 2015,1Q 2016,2Q 2016,3Q 2016,4Q 2016,1Q 2017,2Q 2017,3Q 2017,4Q 2017,1Q 2018,2Q 2018,3Q 2018,4Q 2018,1Q 2019,2Q 2019,3Q 2019,4Q 2019,1Q 2020,2Q 2020,3Q 2020,4Q 2020,1Q 2021,2Q 2021,3Q 2021,4Q 2021,1Q 2022,2Q 2022,3Q 2022,4Q 2022,1Q 2023,2Q 2023,3Q 2023,4Q 2023,1Q 2024,2Q 2024,Operator Type,MNO,GROUP,Service,Technology,PayTV service platform,Device,Mobile plan,Standardisation,Metric definition
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Nigeria,9Mobile,USD,,,Unknown,0,18201993,132346352,390028967,610728410,805500748,910168260,1178537383,1156275394,975664510,573250957,470837148,384116343,306511969,373193018,373641012,283191177,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,283147291,283691805,287775660,301116254,294854342,271749489,219013089,187103394,166223129,146246510,132688621,129356198,124730153,120104109,115478064,110544097,103945118,98667763,93390409,88113054,79693458,69234297,75027981,82268687,87315912,94793819,94843885,96048224,96615511,93430524,91710544,91798652,89234758,76158371,56069876,57134201,37711791,27687790,fourthentrant,9Mobile,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Nigeria,otheroperators,USD,,,Unknown,144625612,390029793,479917908,474357195,335327594,205371478,125298874,104567562,85531833,28440514,11585727,7971103,6151646,6891719,5864437,6527766,4981096,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22349479,21423589,20942730,20827743,16888504,7683461,3590524,3061979,3162540,2969930,2765124,2686363,2465461,2231268,1801865,1473943,1458562,1468226,1543975,1680883,1819257,1829873,1733742,1514268,1438734,1432765,1466599,1524980,1604726,1676845,1645850,1596904,1526388,1255612,1066828,1013721,554483,451074,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:n/a.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Nigeria,Totalmarket,USD,,,Unknown,6021440235,8319576385,8676483565,8938658391,9263287531,9145379637,9568246081,9850594370,8549171973,7129838497,5407909273,5645373873,6125984694,6675203389,7362535825,8407712234,6857686599,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2223667736,2133850241,2104439450,2088017049,2236764170,1886184410,1493389042,1495170218,1484380801,1296355975,1284952247,1337886022,1376014002,1393006451,1401949956,1474220124,1507286045,1477634860,1508785043,1632278746,1680992894,1573351578,1658915314,1754793868,1765444726,1786152696,1834256666,1973967708,2021238954,2057820046,2100527721,2214589942,2187215051,1780729533,1367544360,1406230472,1089812709,919366974,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Rwanda,MTN,USD,,,Unknown,Unknown,167506536,170995903,199031743,177291583,192967897,165722856,145208518,133545026,117332490,116010106,118354253,134332859,154131324,182999456,208304062,212686392,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,34121654,34233043,34052965,31167616,30589204,29058443,29519282,28167463,28901827,28769836,29407323,28911545,26929977,28357374,31350623,31609279,31179629,33678486,35282498,34118492,35141569,35260050,43620629,40031721,41786792,44775607,47464063,48865282,47369079,50358605,55657439,54671399,54454304,55809898,53968254,48429916,46788327,48848847,firstentrant,MTN,MTN,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Rwanda,MillicomRwanda(Tigo),USD,,,Unknown,Unknown,0,1162368,7794826,15836794,20553700,21276022,25520238,26266447,25449212,25415685,17948182,0,0,0,0,0,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,6544092,6604250,6769382,6344175,6378807,6226680,6471308,6354132,6515056,6289059,6326939,6284242,5852324,5968884,6219969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thirdentrant,MillicomRwanda(Tigo),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:thirdentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Rwanda,AirtelRwanda,USD,,,Unknown,Unknown,0,0,0,0,2791537,16058139,19690979,23855789,23474793,22971932,29577367,45272268,40032559,37402195,37962163,42427315,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5619202,5834557,6404468,5977667,5897002,5870330,5854700,5839742,5853374,5719890,5697419,5700282,5739652,5664086,5450232,12606794,11628894,11414288,11204397,11029040,10433398,10135137,9867634,9602947,9504354,9344855,9330830,9222696,9480214,9516699,9505871,9449922,9954168,10753886,11000788,10583892,10625621,11142404,fourthentrant,AirtelRwanda,Airtel,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Rwanda,RwandaTel,USD,,,Unknown,Unknown,15026900,23307053,22841610,8429178,0,0,0,0,0,0,0,0,0,0,0,0,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,secondentrant,RwandaTel,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Rwanda,Totalmarket,USD,,,Unknown,Unknown,182533436,195465324,229668178,201557555,216313134,203057017,190419735,183667262,166256495,164397723,165879802,179605127,194163883,220401650,246266225,255113707,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,46284948,46671849,47226815,43489457,42865012,41155453,41845290,40361337,41270257,40778786,41431681,40896069,38521953,39990343,43020824,44216073,42808524,45092773,46486896,45147532,45574967,45395187,53488263,49634668,51291147,54120461,56794893,58087978,56849293,59875304,65163309,64121321,64408473,66563783,64969042,59013808,57413948,59991251,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Vodacom,USD,,,Unknown,4818416463,4402396443,5179283380,5620706981,5750400355,5032330853,4176962400,3586037978,3085049111,3009441270,3785567967,3930950105,3449557855,3256438327,3853515510,3560953831,3353039438,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,806400757,766553386,772522342,727576057,682007301,671912908,819975138,841643295,860323334,865674219,1035938089,1025767323,1149807573,1018876462,912989414,860628763,847078259,838011719,866339562,897125883,811425461,739961880,815094861,891243592,967515725,953745844,976148513,954073422,927798636,886311473,867681792,877062435,870073242,818289962,823534177,839760347,816781204,826358252,firstentrant,Vodacom,Vodafone,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,MTN,USD,,,Unknown,3446673960,3369771496,3733615333,4345289543,4557281382,4455359470,3438630333,2861322272,2598624071,2327277286,2515783639,2635741128,2416363030,2162359959,2569615497,2367554141,2197009574,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,672260778,659946841,654324656,603451502,541545551,531747776,601745705,656015242,613447012,600753349,633940011,668132848,696787357,652232998,634986768,645095225,606492870,602084276,556469911,651272572,516454629,498257910,537587593,610701157,627629413,647515778,652835679,640204693,603582927,600391911,571552415,590206660,560393713,541308454,537387566,556454641,534784209,549533184,firstentrant,MTN,MTN,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,CellC,USD,,,Unknown,901370895,877307927,1121554379,1260171908,1309552385,1131895106,1003457717,1107049874,1040345195,795717782,973785993,1019420542,915632361,741259890,763466942,614408625,506385566,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,292423934,274557472,256783593,218728824,185521340,176796185,208272986,226644316,231325303,241748942,244649733,256362826,279127475,268293374,239848831,232634050,226475022,224690531,229029731,235239821,197968867,170317113,179350368,194052339,200200115,197558631,190136333,175975822,166500760,159884733,147383225,141265356,138603878,127785732,120922025,119478374,116381174,114156069,thirdentrant,CellC,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:thirdentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Telkom,USD,,,Unknown,0,0,0,0,75360465,115397824,132020229,155348638,181420840,221373179,350822357,548444469,780860011,979359312,1180544960,1052384343,1016166397,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,42865809,45829074,46438293,44951179,46335139,51946295,57562981,66285611,73372584,83020228,89550833,105497210,124932682,135731884,131793148,151493138,167218084,186373462,199511290,227128987,229837447,225960993,251571454,271609833,296764237,302140920,301557838,280226944,269052306,269392372,256578756,256833925,262165783,251491988,247546296,254522132,258092821,263643186,fourthentrant,Telkom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:fourthentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Rain,USD,,,Unknown,0,0,0,0,0,0,0,0,0,0,0,619722,2640770,13776373,42797932,53362781,65030066,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,68786,194440,321646,452945,599580,726581,857259,940688,2004208,4215822,6719875,9008729,10309062,11572017,11816301,12484402,13154949,13470247,14101525,15074905,15163458,16259111,18365946,21156934,24632664,laterentrant,Rain,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:laterentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Totalmarket,USD,,,Unknown,9166461318,8649475866,10034453092,11226168432,11692594587,10734983253,8751070679,7709758763,6905439216,6353809518,7625959956,8135175966,7565054027,7153193860,8409940841,7648663721,7137631041,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1813951279,1746886773,1730068883,1594707561,1455409330,1432403164,1687556811,1790588465,1778468233,1791196739,2004078665,2055760207,2250655086,2075203504,1919812600,1890172822,1847717180,1851759567,1852077075,2011624522,1756627092,1636502103,1787820098,1974326797,2101118219,2111270234,2132250382,2062297182,1979419031,1929135438,1856666436,1879469902,1846311521,1754039594,1745649176,1788581439,1747196342,1778323355,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Tanzania,Vodacom,USD,,,Unknown,439147009,340955221,307012930,326132190,432102972,530665357,555333094,564612224,457175071,425163143,428638542,441916696,454145308,416585803,426188859,429053427,497554045,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,126521682,114941889,106558069,108839242,113278396,104847330,101562054,105510508,105643044,106480273,108069640,108403408,108966299,109450210,110032809,113404745,113810457,114843954,115541103,109944614,105999131,103903346,101405763,105282998,107184745,108096748,109662820,101221697,95361538,106332545,112084658,115190292,119042882,123894737,125531231,128347453,131654134,134468029,secondentrant,Vodacom,Vodafone,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Tanzania,AxianTelecom,USD,,,Unknown,104473609,164953399,208646155,268429431,291992551,367148386,396683413,458363930,447972304,479170028,393460759,356861630,304875379,256352055,255440688,244970993,290729663,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,120904831,110078144,98617892,117037142,128531590,121563024,115479787,113627846,104734535,100038135,96710075,92065045,91340920,91093592,88060723,86402893,83833807,79009902,73755626,68244875,64857660,64220746,63022239,64253916,65471530,64917896,64878268,60153841,55755965,60735880,63177853,65261789,68526817,72849185,73341120,75534183,78841040,80807245,secondentrant,AxianTelecom,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:secondentrant.PreviouslyTigo.TheacquisitiondealofTigobyAxianwassignedinApril2022andapprovedbytheregulatorinJuly2022.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
Mobile,Servicerevenue,total,Total,Sub-SaharanAfrica,Tanzania,ZanzibarTelecom(Zantel),USD,,,Unknown,46238522,63815300,60889068,72146983,72015222,106959720,124012672,88033297,47940498,0,0,0,0,0,0,0,0,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19486523,16507130,13556562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,firstentrant,ZanzibarTelecom(Zantel),Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,Mobile/Servicerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesincludingwholesalerevenue(interconnectionroaming-inandhosting)butexcludingrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileservicerevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Servicerevenueisequaltoretailrevenuepluswholesalerevenue.OperatorNotes:ThisoperatorisclassifiedasMobile:firstentrant.servicerevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisincludestermination(interconnectionandroaming-in)revenue.
